pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,kvish1,kvish2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,hodesh,shaa,SUG_YOM,YOM_LAYLA,yom,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,kvish,keta,kamut_kle_rehev
2021094120,1,1,3,0,,,,,2.0,5.0,219.0,57.0,20,2021,7,2,4,5,4,3,2,0,3,3,1,5,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181423.0,672011.0,2,70,1477.6666666666667
2021094120,1,1,3,0,,,,,2.0,5.0,219.0,57.0,20,2021,7,2,4,5,4,3,2,0,3,3,1,5,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181423.0,672011.0,2,90,994.4791666666666
2021094127,1,2,4,0,,,,,55.0,0.0,220.0,,41,2021,7,88,4,5,1,3,2,2,0,4,1,4,3,3,1,1,9,9,9,0,0,9,7,73,999,99.0,99,1,208879.0,675910.0,55,810,367.25
2021094129,1,2,4,0,,,,,1.0,0.0,842.0,,43,2021,11,62,4,1,6,3,2,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,7,76,999,99.0,99,1,236929.0,636321.0,1,20,4013.4583333333335
2021094129,1,2,4,0,,,,,1.0,0.0,842.0,,43,2021,11,62,4,1,6,3,2,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,7,76,999,99.0,99,1,236929.0,636321.0,1,872,1402.9166666666667
2021094129,1,2,4,0,,,,,1.0,0.0,842.0,,43,2021,11,62,4,1,6,3,2,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,7,76,999,99.0,99,1,236929.0,636321.0,1,874,704.9791666666666
2021094164,1,1,3,0,,,,,89.0,8833.0,72.0,1439.0,12,2021,7,75,4,1,7,3,4,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,2,45,245,99.0,99,1,216335.0,768965.0,89,30,121.60416666666667
2021094164,1,1,3,0,,,,,89.0,8833.0,72.0,1439.0,12,2021,7,75,4,1,7,3,4,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,2,45,245,99.0,99,1,216335.0,768965.0,89,50,141.91666666666666
2021094239,1,1,3,0,,,,,4.0,0.0,2226.0,4208.0,12,2021,4,17,1,5,5,3,2,3,0,1,1,1,3,3,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,209061.0,750594.0,4,10,50.458333333333336
2021094239,1,1,3,0,,,,,4.0,0.0,2226.0,4208.0,12,2021,4,17,1,5,5,3,2,3,0,1,1,1,3,3,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,209061.0,750594.0,4,20,587.7083333333334
2021094239,1,1,3,0,,,,,4.0,0.0,2226.0,4208.0,12,2021,4,17,1,5,5,3,2,3,0,1,1,1,3,3,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,209061.0,750594.0,4,45,708.6666666666666
2021094239,1,1,3,0,,,,,4.0,0.0,2226.0,4208.0,12,2021,4,17,1,5,5,3,2,3,0,1,1,1,3,3,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,209061.0,750594.0,4,50,1332.125
2021094239,1,1,3,0,,,,,4.0,0.0,2226.0,4208.0,12,2021,4,17,1,5,5,3,2,3,0,1,1,1,3,3,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,209061.0,750594.0,4,120,5094.395833333333
2021094239,1,1,3,0,,,,,4.0,0.0,2226.0,4208.0,12,2021,4,17,1,5,5,3,2,3,0,1,1,1,3,3,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,209061.0,750594.0,4,150,2253.375
2021094316,1,1,3,0,,,,,57.0,0.0,12.0,8048.0,51,2021,10,65,4,1,3,3,2,0,3,5,1,1,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,189155.0,692234.0,57,40,651.4166666666666
2021094326,1,1,3,0,,,,,6.0,471.0,1360.0,4135.0,51,2021,2,70,4,5,4,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,22,422,99.0,99,1,194063.0,663903.0,6,110,1656.2291666666667
2021094326,1,1,3,0,,,,,6.0,471.0,1360.0,4135.0,51,2021,2,70,4,5,4,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,22,422,99.0,99,1,194063.0,663903.0,6,120,1039.6666666666667
2021094326,1,1,3,0,,,,,6.0,471.0,1360.0,4135.0,51,2021,2,70,4,5,4,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,22,422,99.0,99,1,194063.0,663903.0,6,130,643.4375
2021094326,1,1,3,0,,,,,6.0,471.0,1360.0,4135.0,51,2021,2,70,4,5,4,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,22,422,99.0,99,1,194063.0,663903.0,6,140,379.0
2021094345,1,1,4,0,,,,,90.0,0.0,4244.0,,12,2021,10,27,4,5,4,2,2,3,0,4,1,3,5,6,1,1,9,9,9,0,0,9,2,21,221,99.0,99,1,249505.0,751511.0,90,120,229.16666666666666
2021094349,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,11,38,4,1,2,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,120,5297.5625
2021094349,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,11,38,4,1,2,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,220,733.2916666666666
2021094570,1,1,3,0,,,,,461.0,1.0,4.0,1.0,20,2021,1,28,4,5,3,3,3,0,2,5,1,5,3,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,180079.0,661606.0,461,10,897.8125
2021094570,1,1,3,0,,,,,461.0,1.0,4.0,1.0,20,2021,1,28,4,5,3,3,3,0,2,5,1,5,3,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,180079.0,661606.0,461,20,749.8333333333334
2021094570,1,1,3,0,,,,,461.0,1.0,4.0,1.0,20,2021,1,28,4,5,3,3,3,0,2,5,1,5,3,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,180079.0,661606.0,461,30,644.8541666666666
2021094570,1,1,3,0,,,,,461.0,1.0,4.0,1.0,20,2021,1,28,4,5,3,3,3,0,2,5,1,5,3,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,180079.0,661606.0,461,32,633.2916666666666
2021094570,1,1,3,0,,,,,461.0,1.0,4.0,1.0,20,2021,1,28,4,5,3,3,3,0,2,5,1,5,3,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,180079.0,661606.0,461,40,748.4791666666666
2021094570,1,1,3,0,,,,,461.0,1.0,4.0,1.0,20,2021,1,28,4,5,3,3,3,0,2,5,1,5,3,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,180079.0,661606.0,461,48,739.9375
2021094576,1,1,4,0,,,,,79.0,0.0,70.0,,12,2021,10,2,4,5,3,3,4,0,3,0,1,0,5,6,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,213630.0,745967.0,79,1,1690.4583333333333
2021094576,1,1,4,0,,,,,79.0,0.0,70.0,,12,2021,10,2,4,5,3,3,4,0,3,0,1,0,5,6,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,213630.0,745967.0,79,10,1035.0833333333333
2021094576,1,1,4,0,,,,,79.0,0.0,70.0,,12,2021,10,2,4,5,3,3,4,0,3,0,1,0,5,6,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,213630.0,745967.0,79,18,1095.6875
2021094623,1,1,4,0,,,,,4.0,0.0,2388.0,,12,2021,3,41,4,1,6,3,3,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99.0,99,1,209426.0,766583.0,4,10,44.416666666666664
2021094623,1,1,4,0,,,,,4.0,0.0,2388.0,,12,2021,3,41,4,1,6,3,3,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99.0,99,1,209426.0,766583.0,4,20,570.8958333333334
2021094623,1,1,4,0,,,,,4.0,0.0,2388.0,,12,2021,3,41,4,1,6,3,3,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99.0,99,1,209426.0,766583.0,4,45,655.4583333333334
2021094623,1,1,4,0,,,,,4.0,0.0,2388.0,,12,2021,3,41,4,1,6,3,3,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99.0,99,1,209426.0,766583.0,4,50,1284.2708333333333
2021094623,1,1,4,0,,,,,4.0,0.0,2388.0,,12,2021,3,41,4,1,6,3,3,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99.0,99,1,209426.0,766583.0,4,120,5029.0625
2021094623,1,1,4,0,,,,,4.0,0.0,2388.0,,12,2021,3,41,4,1,6,3,3,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99.0,99,1,209426.0,766583.0,4,150,1830.8958333333333
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,4,1948.2916666666667
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,5,3399.75
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,7,3697.125
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,8,4086.4166666666665
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,9,4195.75
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,12,3409.1666666666665
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,13,6032.583333333333
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,14,6408.916666666667
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,15,5158.666666666667
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,16,4296.25
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,17,5476.875
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,20,2064.7916666666665
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,21,2082.25
2021094698,1,1,4,0,,,,,20.0,0.0,195.0,,20,2021,3,67,4,1,1,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181605.0,667683.0,20,22,1406.4583333333333
2021094758,1,1,4,0,,,,,6.0,0.0,1300.0,,51,2021,11,31,4,1,5,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,197017.0,658268.0,6,110,1507.5416666666667
2021094758,1,1,4,0,,,,,6.0,0.0,1300.0,,51,2021,11,31,4,1,5,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,197017.0,658268.0,6,120,896.75
2021094758,1,1,4,0,,,,,6.0,0.0,1300.0,,51,2021,11,31,4,1,5,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,197017.0,658268.0,6,130,546.9583333333334
2021094758,1,1,4,0,,,,,6.0,0.0,1300.0,,51,2021,11,31,4,1,5,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,197017.0,658268.0,6,140,346.2916666666667
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,4,1020.0833333333334
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,5,2500.875
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,7,2504.75
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,8,2767.875
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,9,2899.5416666666665
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,12,2512.9166666666665
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,13,5126.125
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,14,5374.791666666667
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,15,4481.041666666667
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,16,3876.125
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,17,4615.458333333333
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,20,1659.2083333333333
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,21,1733.3333333333333
2021094771,1,1,4,0,,,,,20.0,0.0,190.0,,20,2021,9,85,1,5,5,3,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181478.0,667195.0,20,22,1393.5833333333333
2021094896,1,1,3,0,,,,,89.0,854.0,191.0,1447.0,12,2021,8,45,4,1,1,3,2,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,243,99.0,99,1,226867.0,767844.0,89,40,157.39583333333334
2021094896,1,1,3,0,,,,,89.0,854.0,191.0,1447.0,12,2021,8,45,4,1,1,3,2,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,243,99.0,99,1,226867.0,767844.0,89,60,337.8125
2021094898,1,1,4,0,,,,,4.0,0.0,1065.0,,52,2021,4,86,1,5,7,3,3,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99.0,99,1,181027.0,655292.0,4,10,71.41666666666667
2021094898,1,1,4,0,,,,,4.0,0.0,1065.0,,52,2021,4,86,1,5,7,3,3,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99.0,99,1,181027.0,655292.0,4,20,856.4375
2021094898,1,1,4,0,,,,,4.0,0.0,1065.0,,52,2021,4,86,1,5,7,3,3,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99.0,99,1,181027.0,655292.0,4,45,1016.625
2021094898,1,1,4,0,,,,,4.0,0.0,1065.0,,52,2021,4,86,1,5,7,3,3,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99.0,99,1,181027.0,655292.0,4,50,1983.2291666666667
2021094898,1,1,4,0,,,,,4.0,0.0,1065.0,,52,2021,4,86,1,5,7,3,3,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99.0,99,1,181027.0,655292.0,4,54,1769.3958333333333
2021094898,1,1,4,0,,,,,4.0,0.0,1065.0,,52,2021,4,86,1,5,7,3,3,0,2,4,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99.0,99,1,181027.0,655292.0,4,150,1331.8125
2021094899,1,1,4,0,,,,,1.0,0.0,444.0,,61,2021,6,58,4,1,5,3,10,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99.0,99,1,207427.0,634206.0,1,872,1396.2291666666667
2021094899,1,1,4,0,,,,,1.0,0.0,444.0,,61,2021,6,58,4,1,5,3,10,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99.0,99,1,207427.0,634206.0,1,874,696.5625
2021095074,1,1,4,0,,,,,4.0,0.0,1226.0,,20,2021,12,91,4,5,6,3,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,186497.0,670116.0,4,10,44.416666666666664
2021095074,1,1,4,0,,,,,4.0,0.0,1226.0,,20,2021,12,91,4,5,6,3,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,186497.0,670116.0,4,20,570.8958333333334
2021095074,1,1,4,0,,,,,4.0,0.0,1226.0,,20,2021,12,91,4,5,6,3,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,186497.0,670116.0,4,45,655.4583333333334
2021095074,1,1,4,0,,,,,4.0,0.0,1226.0,,20,2021,12,91,4,5,6,3,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,186497.0,670116.0,4,50,1284.2708333333333
2021095074,1,1,4,0,,,,,4.0,0.0,1226.0,,20,2021,12,91,4,5,6,3,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,186497.0,670116.0,4,120,5029.0625
2021095074,1,1,4,0,,,,,4.0,0.0,1226.0,,20,2021,12,91,4,5,6,3,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,186497.0,670116.0,4,150,1830.8958333333333
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,4,2126.5416666666665
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,5,3565.3333333333335
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,7,3961.5833333333335
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,8,4451.208333333333
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,9,4662.583333333333
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,12,3818.0
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,13,6256.041666666667
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,14,6321.875
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,15,5141.041666666667
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,16,4263.041666666667
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,17,5509.0
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,20,2133.5416666666665
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,21,2174.3333333333335
2021095103,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,12,41,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,22,1465.2916666666667
2021095121,1,1,4,0,,,,,461.0,0.0,57.0,,20,2021,1,35,4,1,3,3,2,0,2,1,1,4,3,2,4,1,9,9,9,0,0,9,5,51,512,99.0,99,1,185496.0,660391.0,461,10,897.8125
2021095121,1,1,4,0,,,,,461.0,0.0,57.0,,20,2021,1,35,4,1,3,3,2,0,2,1,1,4,3,2,4,1,9,9,9,0,0,9,5,51,512,99.0,99,1,185496.0,660391.0,461,20,749.8333333333334
2021095121,1,1,4,0,,,,,461.0,0.0,57.0,,20,2021,1,35,4,1,3,3,2,0,2,1,1,4,3,2,4,1,9,9,9,0,0,9,5,51,512,99.0,99,1,185496.0,660391.0,461,30,644.8541666666666
2021095121,1,1,4,0,,,,,461.0,0.0,57.0,,20,2021,1,35,4,1,3,3,2,0,2,1,1,4,3,2,4,1,9,9,9,0,0,9,5,51,512,99.0,99,1,185496.0,660391.0,461,32,633.2916666666666
2021095121,1,1,4,0,,,,,461.0,0.0,57.0,,20,2021,1,35,4,1,3,3,2,0,2,1,1,4,3,2,4,1,9,9,9,0,0,9,5,51,512,99.0,99,1,185496.0,660391.0,461,40,748.4791666666666
2021095121,1,1,4,0,,,,,461.0,0.0,57.0,,20,2021,1,35,4,1,3,3,2,0,2,1,1,4,3,2,4,1,9,9,9,0,0,9,5,51,512,99.0,99,1,185496.0,660391.0,461,48,739.9375
2021095126,1,1,4,0,,,,,411.0,0.0,81.0,,52,2021,11,67,4,1,5,2,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,44,441,99.0,99,1,181735.0,642121.0,411,9,950.3333333333334
2021095228,1,1,4,0,,,,,411.0,0.0,38.0,,52,2021,6,69,4,1,3,2,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,44,441,99.0,99,1,179673.0,643212.0,411,9,682.4166666666666
2021095231,1,2,3,0,,,,,1.0,417.0,747.0,7153.0,43,2021,12,73,4,5,1,3,2,0,2,4,1,4,3,3,1,1,9,9,9,0,0,9,7,76,999,99.0,99,1,227570.0,632384.0,1,60,3210.2291666666665
2021095311,1,1,4,0,,,,,1.0,0.0,0.0,,20,2021,3,34,4,1,3,3,3,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,99.0,99,3,210934.0,634120.0,1,60,2520.6041666666665
2021095326,1,1,4,0,,,,,65.0,0.0,42.0,,12,2021,2,45,4,1,1,3,9,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99.0,99,1,194489.0,707126.0,65,130,781.7708333333334
2021095381,1,1,3,0,,,,,6.0,65.0,1850.0,4203.0,12,2021,1,81,4,5,4,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,203751.0,709894.0,6,110,1656.2291666666667
2021095381,1,1,3,0,,,,,6.0,65.0,1850.0,4203.0,12,2021,1,81,4,5,4,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,203751.0,709894.0,6,120,1039.6666666666667
2021095381,1,1,3,0,,,,,6.0,65.0,1850.0,4203.0,12,2021,1,81,4,5,4,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,203751.0,709894.0,6,130,643.4375
2021095381,1,1,3,0,,,,,6.0,65.0,1850.0,4203.0,12,2021,1,81,4,5,4,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,203751.0,709894.0,6,140,379.0
2021095425,1,1,4,0,,,,,7555.0,0.0,6.0,,14,2021,7,89,4,5,1,3,5,2,0,1,1,3,3,3,1,1,9,9,9,0,0,9,2,23,237,99.0,99,1,221963.0,732864.0,7555,10,152.5
2021095485,1,1,4,0,,,,,4.0,0.0,1280.0,,51,2021,4,29,4,1,5,2,8,0,2,4,1,4,3,1,1,1,3,9,9,0,0,9,4,42,421,99.0,99,1,188654.0,674341.0,4,10,50.458333333333336
