pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2020043658,1,4,0,,,,,90,0,966,,33,2020,8,77,4,5,2,2,9,0,1,5,1,3,3,5,1,1,9,9,9,0,0,9,6,25,625,99,99,1,212726,464780,341.35119047619
2020043773,1,4,0,,,,,4,0,1838,,12,2020,11,75,4,5,2,2,2,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,3,32,321,99,99,1,196418,728218,1157.56403508772
2020043807,1,3,0,,,,,482,5,3,481,20,2020,6,65,4,1,2,2,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99,99,1,184436,671305,1747.95833333333
2020043920,1,4,0,,,,,77,,-49,,12,2020,3,75,4,5,6,2,10,3,0,1,1,0,4,6,1,1,9,9,9,0,0,9,2,23,237,99,99,4,221816,739981,607.664772727273
2020044326,1,4,0,,,,,8611,0,6,,12,2020,6,5,4,5,2,2,10,2,0,1,2,2,3,3,1,1,6,1,9,0,0,9,2,24,245,99,99,1,209450,765046,349.233333333333
2020044328,1,4,0,,,,,4,0,1596,,12,2020,10,72,4,5,2,2,1,2,0,1,1,3,3,3,1,1,9,9,9,3,2,2,3,32,324,99,99,1,191849,705168,1157.56403508772
2020044366,1,3,0,,,,,75,77,320,3698,14,2020,7,9,4,5,7,2,2,0,5,5,1,5,3,3,1,1,9,9,9,0,0,9,2,35,235,99,99,1,214799,734806,618.76463963964
2020044874,1,3,0,,,,,70,762,449,1205,11,2020,5,25,4,1,6,2,2,0,2,4,1,5,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208602,740840,770.364583333333
2020045655,1,4,0,,,,,461,0,77,,20,2020,6,29,4,1,3,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,5,52,512,99,99,1,187459,660036,1058.27519379845
2020045663,1,4,0,,,,,461,0,46,,20,2020,6,75,4,5,2,2,4,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,5,52,512,99,99,1,184420,660519,1019.3992248062
2020045775,1,4,0,,,,,653,0,151,,12,2020,2,67,4,1,7,2,5,0,5,4,1,3,3,1,2,1,9,9,9,0,0,9,3,32,324,99,99,1,200983,714311,328.981060606061
2020045795,1,3,0,,,,,75,7513,339,1339,14,2020,2,52,4,1,3,2,2,0,3,5,1,4,2,1,1,1,9,9,9,0,0,9,2,23,235,99,99,1,213679,734945,999.429054054054
2020046240,1,4,0,,,,,79,0,237,,14,2020,11,69,4,5,7,2,5,2,0,2,1,3,3,3,1,1,9,9,9,0,0,9,2,25,237,99,99,1,226572,737041,713.503787878788
2020046245,1,4,0,,,,,7,0,87,,38,2020,8,44,4,1,5,2,3,0,2,5,1,0,5,1,1,1,9,9,9,0,0,9,4,41,441,99,99,3,181021,633980,1616.09027777778
2020046536,1,4,0,,,,,6,0,1972,,14,2020,5,68,4,1,2,2,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,2,36,236,99,99,1,204687,721083,1654.10515873016
2020046539,1,4,0,,,,,65,0,730,,12,2020,10,73,4,5,7,2,3,0,2,5,1,3,3,6,1,1,9,9,9,0,0,9,2,22,222,99,99,1,238212,744775,495.804347826087
2020046543,1,4,0,,,,,386,0,105,,61,2020,2,62,4,1,6,2,5,2,0,3,1,2,3,1,1,2,9,9,9,0,0,9,1,11,111,99,99,1,211048,629176,183.275462962963
2020046571,1,4,0,,,,,4,,2215,,11,2020,8,65,4,1,4,2,1,9,0,0,0,0,5,11,9,9,9,9,9,4,3,9,3,31,311,99,99,1,208664,749818,1159.22171052632
2020046583,1,4,0,,,,,4,0,1110,,20,2020,1,37,4,1,1,2,4,1,0,5,1,4,3,1,1,2,9,9,9,0,0,9,4,43,432,99,99,1,183528,658855,1158.40197368421
2020046622,1,4,0,,,,,40,0,1452,,34,2020,6,45,4,1,5,2,5,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,26,626,99,99,1,178183,542568,1020.0569047619
2020047059,1,4,0,,,,,90,0,4025,,12,2020,8,59,4,1,3,2,3,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,21,221,99,99,1,255114,733277,343.301820728291
2020047089,1,4,0,,,,,85,0,134,,12,2020,10,7,4,5,7,2,9,0,3,5,1,3,3,5,1,1,3,2,9,0,0,9,2,24,242,99,99,1,221037,757516,775.540895061728
2020047134,1,4,0,,,,,2,0,914,,11,2020,4,15,4,5,3,2,3,0,2,5,1,1,3,5,1,1,9,9,4,0,0,9,3,32,321,99,99,1,195368,736776,1849.62760416667
2020047321,1,4,0,,,,,222,0,1650,,34,2020,2,53,4,1,3,2,10,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,26,626,99,99,1,168512,556149,106.537037037037
2020047427,1,4,0,,,,,38,0,275,,61,2020,7,43,4,1,2,2,5,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,201987,635341,778.724747474747
2020047672,1,4,0,,,,,20,0,237,,20,2020,7,93,4,5,4,2,10,1,0,1,1,0,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,182227,671686,3943.83680555556
2020047803,1,4,0,,,,,412,0,80,,52,2020,9,9,4,5,5,2,8,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,44,442,99,99,1,181314,650199,1176.47591145833
2020047977,2,4,0,,,,,1,0,759,,43,2020,11,8,4,5,6,2,8,0,2,5,1,2,3,3,1,1,6,1,9,0,0,9,7,76,999,99,99,1,229624,634107,1818.63055555556
2020048009,1,4,0,,,,,2,0,700,,12,2020,7,90,4,5,6,2,1,0,2,7,1,3,3,5,1,1,9,9,9,1,2,1,3,32,324,99,99,1,192352,716297,1601.39583333333
2020048088,1,4,0,,,,,310,0,86,,34,2020,10,65,3,1,3,2,2,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,178578,586378,272.770833333333
2020048167,1,4,0,,,,,411,0,37,,52,2020,12,68,4,5,4,2,4,0,2,3,1,3,3,3,1,1,9,9,9,0,0,9,4,44,441,99,99,1,179658,643267,698.770299145299
2020048278,1,4,0,,,,,90,0,2220,,34,2020,2,67,4,1,6,2,10,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,24,624,99,99,1,235062,574537,262.800770308123
2020048377,1,3,0,,,,,40,0,2746,3560,52,2020,10,55,4,1,4,2,4,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,190362,650019,971.54380952381
2020048504,1,4,0,,,,,44,0,64,,61,2020,8,53,4,1,3,2,5,2,0,4,0,3,3,1,1,1,9,9,9,0,0,9,1,12,112,99,99,1,195613,634319,802.125
2020048539,1,3,0,,,,,611,574,0,3938,12,2020,5,60,4,1,3,2,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,202203,708598,775.022727272727
2020048820,1,4,0,,,,,77,0,,,14,2020,10,79,4,5,5,2,8,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,2,25,237,99,99,3,228778,741595,946.16571969697
2020049050,1,4,0,,,,,20,0,235,,20,2020,7,33,4,1,2,2,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,182234,671486,3971.14236111111
2020049083,1,3,0,,,,,424,4248,78,1991,52,2020,7,55,4,1,2,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,193247,643983,193.213541666667
2020049266,1,4,0,,,,,34,0,147,,38,2020,6,67,4,1,6,2,3,0,1,5,1,3,3,1,1,1,9,9,9,0,0,9,6,14,614,99,99,1,160271,607259,493.946428571429
2020049573,1,3,0,,,,,20,0,75,8063,20,2020,4,75,4,5,4,2,2,3,0,1,1,0,3,6,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177704,658066,3943.83680555556
2020050032,1,4,0,,,,,42,0,946,,52,2020,10,25,2,1,6,2,2,2,0,4,1,3,3,11,1,1,9,9,9,0,0,9,4,42,442,99,99,1,177249,644492,754.232291666667
2020050037,1,4,0,,,,,85,0,278,,12,2020,8,27,4,1,5,2,5,3,0,4,0,5,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,234277,760092,1080.78009259259
2020050645,1,4,0,,,,,40,0,2853,,51,2020,6,62,4,1,1,2,4,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,4,22,422,99,99,1,191365,659952,971.990238095238
2020050648,1,4,0,,,,,721,0,35,,11,2020,4,2,3,5,6,2,11,2,0,1,1,1,3,4,1,1,5,1,9,0,0,9,3,22,322,99,99,1,198884,735588,204.309027777778
2020050949,1,3,0,,,,,25,0,1409,3946,34,2020,2,37,4,1,4,2,1,9,0,0,0,0,5,11,9,9,9,9,9,3,1,9,6,62,626,99,99,1,201832,552326,507.849415204678
2020051252,1,4,0,,,,,20,0,160,,20,2020,8,49,4,1,1,2,4,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,180623,664360,4050.86805555556
2020051370,1,3,0,,,,,3,40,2461,3002,38,2020,11,85,4,5,2,2,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,6,61,611,99,99,1,178343,628355,752.540611814346
2020051695,1,4,0,,,,,4,,-220,,11,2020,11,51,4,1,3,2,3,0,5,3,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,4,207939,748478,1149.90548245614
2020051918,1,4,0,,,,,65,0,145,,12,2020,10,35,4,1,4,2,5,3,0,4,3,3,4,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,202626,709701,839.416213768116
2020052033,1,4,0,,,,,4,0,1197,,20,2020,2,57,4,1,2,2,4,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,185749,667400,1157.56403508772
2020052116,1,4,0,,,,,65,0,188,,12,2020,6,52,4,1,7,2,11,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,206506,711684,495.804347826087
2020052184,1,4,0,,,,,4,0,1005,,52,2020,6,72,4,1,5,2,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,177305,651307,1199.32894736842
2020052204,1,4,0,,,,,854,0,96,,12,2020,1,46,4,1,4,2,5,2,0,2,1,2,3,2,2,2,9,9,9,0,0,9,2,43,243,99,99,1,225252,762787,397.697916666667
2020052507,1,4,0,,,,,4,0,2120,,11,2020,10,49,4,1,4,2,5,1,0,3,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,202549,744319,1159.22171052632
2020052509,1,3,0,,,,,40,431,2696,4219,52,2020,9,3,4,5,7,2,2,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,4,43,432,99,99,1,187175,647121,485.422380952381
2020053093,1,4,0,,,,,44,0,291,,52,2020,9,64,4,1,2,2,5,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,185814,652351,806.701612903226
2020053117,1,4,0,,,,,959,0,83,,12,2020,9,37,4,1,7,2,10,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,92,292,99,99,1,265648,781788,34.1354166666667
2020053604,1,3,0,,,,,57,0,55,933,51,2020,2,73,4,5,7,2,2,0,2,3,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99,99,1,193100,691986,565.54071969697
2020053655,1,4,0,,,,,204,0,1429,,34,2020,2,57,4,1,1,2,5,2,0,4,1,3,3,1,2,2,9,9,9,0,0,9,6,26,626,99,99,1,186798,537937,96.1875
2020054044,1,3,0,,,,,461,4,43,313,20,2020,2,40,4,1,2,2,3,0,3,3,1,0,3,1,1,1,9,9,9,0,0,9,5,52,512,99,99,1,184091,660595,1019.3992248062
2020054312,1,3,0,,,,,6,44,1150,4188,52,2020,11,49,4,1,5,2,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99,99,1,189875,646519,1799.875
2020054371,1,4,0,,,,,40,0,2920,,51,2020,3,34,4,1,1,2,8,3,0,1,1,1,3,1,1,1,2,9,9,0,0,9,4,42,422,99,99,1,190929,666598,971.990238095238
2020054633,1,4,0,,,,,242,0,95,,34,2020,2,28,4,5,5,2,5,1,0,4,1,3,3,6,1,1,9,9,9,0,0,9,6,22,622,99,99,1,145878,587628,60.6583333333333
2020054682,1,4,0,,,,,531,0,98,,51,2020,11,41,4,1,4,2,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,42,421,99,99,1,189213,675488,1674.82196969697
2020054757,1,3,0,,,,,20,0,195,8056,20,2020,10,67,3,1,2,2,11,1,0,5,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181647,667711,3971.14236111111
2020055134,1,4,0,,,,,40,0,2219,,38,2020,1,51,4,1,3,2,8,0,2,5,1,3,3,1,1,1,6,9,9,0,0,9,6,61,612,99,99,1,177660,606965,964.176428571429
2020055326,1,4,0,,,,,65,0,230,,12,2020,2,87,4,5,6,2,19,0,3,5,1,3,3,5,1,1,9,9,9,0,0,9,3,32,323,99,99,1,210457,712677,630.244565217391
2020055485,1,4,0,,,,,978,0,465,,12,2020,3,62,4,1,1,2,5,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,29,292,99,99,1,268327,780337,101.111111111111
2020055597,2,4,0,,,,,446,0,16,,43,2020,11,87,4,5,4,2,5,2,0,4,1,3,3,6,2,2,9,9,9,0,0,9,4,43,431,99,99,1,202718,647548,902.097222222222
2020055730,1,4,0,,,,,60,0,175,,34,2020,10,38,4,1,7,2,5,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,62,623,99,99,1,193534,583169,463.50176056338
2020055938,1,4,0,,,,,5720,0,18,,51,2020,11,26,4,1,4,2,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,41,411,99,99,1,189731,698386,493.05
2020056113,1,4,0,,,,,431,0,303,,52,2020,6,31,4,1,5,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,431,99,99,1,195356,644694,2363.19583333333
2020056290,2,4,0,,,,,1,0,947,,43,2020,2,47,4,1,7,2,5,3,0,4,1,3,3,1,1,1,6,2,9,0,0,9,7,77,777,99,99,1,246135,634203,1537.60138888889
2020056588,1,4,0,,,,,805,0,189,,12,2020,11,45,4,1,2,2,4,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,233809,751749,451.547619047619
2020056989,1,4,0,,,,,80,0,1956,,34,2020,7,65,4,1,3,2,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,23,623,99,99,1,211402,572299,127.739583333333
2020057264,1,4,0,,,,,3,0,2571,,52,2020,3,86,4,5,3,2,3,0,3,3,1,3,4,3,1,1,9,9,9,0,0,9,4,41,441,99,99,1,186732,635289,751.932489451477
2020057504,1,4,0,,,,,754,0,558,,14,2020,9,81,4,5,2,2,5,3,0,1,0,3,3,3,1,1,9,9,9,0,0,9,2,25,237,99,99,1,230173,736742,784.435185185185
2020057728,1,3,0,,,,,40,3924,2522,10264,52,2020,10,43,4,1,3,2,5,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,178226,633602,964.176428571429
2020058176,1,4,0,,,,,7276,0,10,,14,2020,7,2,4,5,5,2,10,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,2,22,222,99,99,1,239541,730731,187.583333333333
2020058272,1,4,0,,,,,3,0,2432,,38,2020,2,42,4,1,4,2,2,0,2,5,1,3,4,1,1,1,9,9,9,0,0,9,6,61,611,99,99,1,176767,626534,753.830168776371
2020058315,2,4,0,,,,,60,0,1518,,41,2020,10,91,4,5,5,2,2,3,0,4,1,4,2,3,1,1,9,9,9,0,0,9,7,77,777,99,99,1,217622,678436,761.132629107981
2020058448,1,4,0,,,,,4313,0,43,,52,2020,11,54,4,1,6,2,3,0,3,5,1,2,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,184097,650369,466.55701754386
2020058838,1,4,0,,,,,4314,0,4,,52,2020,7,6,4,5,6,2,1,2,0,2,1,2,3,6,1,1,9,9,7,8,0,9,4,31,431,99,99,1,194365,650812,90.95
2020058853,1,4,0,,,,,471,0,30,,51,2020,9,10,2,5,6,2,9,0,2,5,1,3,3,3,1,1,6,9,9,0,0,9,4,42,422,99,99,1,187683,664266,875.463541666667
2020058988,1,3,0,,,,,38,395,235,641,61,2020,7,41,4,1,7,2,15,0,5,1,3,1,5,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201146,631701,307.921717171717
2020059182,1,3,0,,,,,70,85,661,1227,12,2020,9,39,4,1,1,2,2,3,0,4,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,215919,757449,977.527777777778
2020059243,1,4,0,,,,,60,0,827,,61,2020,6,57,4,1,1,2,3,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,217491,625311,753.712441314554
2020059613,1,4,0,,,,,6,0,1831,,12,2020,11,70,4,5,2,2,4,0,2,8,1,4,3,4,1,1,9,9,9,0,0,9,3,32,323,99,99,1,203528,707769,1654.10515873016
2020060017,1,3,0,,,,,20,431,20,9378,52,2020,2,78,4,5,7,2,2,0,3,2,1,3,2,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,177194,652987,3255.31770833333
2020060409,1,4,0,,,,,31,0,282,,34,2020,7,55,4,1,4,2,9,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,23,623,99,99,1,200054,574616,463.185606060606
2020060948,1,4,0,,,,,25,0,1537,,34,2020,4,73,1,5,5,2,10,0,3,5,1,3,4,6,1,1,8,1,9,0,0,9,6,23,623,99,99,1,198574,561722,541.663011695906
2020060984,1,4,0,,,,,20,0,196,,20,2020,4,49,4,1,3,2,3,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181649,667774,3942.046875
2020061666,1,4,0,,,,,34,0,167,,38,2020,7,63,4,1,6,2,11,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,14,614,99,99,1,159788,609166,493.946428571429
2020061904,1,4,0,,,,,2,0,458,,51,2020,2,24,4,5,5,2,1,0,2,5,1,5,3,6,1,1,9,9,9,1,2,1,4,41,411,99,99,1,188458,694244,1978.44010416667
2020061912,2,4,0,,,,,55,0,216,,41,2020,3,35,4,1,1,2,4,2,0,4,0,2,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,208474,675934,717.415364583333
2020062108,1,3,0,,,,,44,412,341,867,52,2020,1,75,4,5,4,2,2,0,2,5,1,5,3,3,1,2,9,9,9,0,0,9,4,44,442,99,99,1,183236,656523,812.407258064516
2020062145,1,4,0,,,,,40,0,2731,,52,2020,1,88,4,5,1,2,1,0,2,5,1,5,3,3,1,1,9,9,9,4,9,1,4,43,432,99,99,1,189784,648776,971.990238095238
2020062197,1,4,0,,,,,3866,0,44,,61,2020,11,38,4,1,7,2,5,2,0,2,1,2,3,1,9,1,9,9,9,0,0,9,1,11,111,99,99,1,203144,627872,119.645833333333
2020062239,1,4,0,,,,,57,0,95,,51,2020,9,53,4,1,2,2,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,196864,691165,1027.11174242424
2020062410,1,3,0,,,,,20,0,182,8055,20,2020,9,59,4,1,6,2,11,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181356,666340,3926.00520833333
2020062679,1,4,0,,,,,471,0,20,,51,2020,6,43,4,1,3,2,3,1,0,5,1,4,1,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,186727,663976,1325.8046875
2020062840,1,3,0,,,,,4,0,2219,4105,12,2020,9,58,4,1,7,2,2,0,2,3,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208809,750083,718.821052631579
2020063271,1,4,0,,,,,25,0,1882,,34,2020,12,70,4,5,2,2,5,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,23,623,99,99,1,173911,577259,525.622807017544
2020063334,1,4,0,,,,,444,0,241,,51,2020,10,35,4,1,4,2,8,0,3,5,1,4,3,1,1,1,3,2,9,0,0,9,4,21,421,99,99,1,194270,670111,845.952651515152
2020063336,1,4,0,,,,,65,0,681,,12,2020,2,45,4,1,5,2,2,3,0,4,1,5,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,238700,739899,850.668025362319
2020063474,1,4,0,,,,,38,0,149,,61,2020,2,55,4,1,1,2,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,1,11,112,99,99,1,196703,625359,775.449494949495
2020063545,2,3,0,,,,,463,0,218,10644,43,2020,8,79,4,5,5,2,10,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,7,77,777,99,99,1,219953,648894,325.3125
2020063600,1,3,0,,,,,5,4,58,323,20,2020,12,43,4,1,4,2,4,0,5,3,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,186556,670189,1771.6724137931
2020063863,1,4,0,,,,,444,0,399,,51,2020,6,91,4,5,2,2,2,3,0,1,1,2,4,3,1,1,9,9,9,0,0,9,4,41,412,99,99,1,199755,684627,860.877367424242
2020063959,1,4,0,,,,,2,0,382,,51,2020,11,54,4,1,2,2,8,0,2,2,0,2,3,1,1,1,6,9,9,0,0,9,4,41,411,99,99,1,186587,686895,1831.75651041667
2020064232,1,4,0,,,,,20,0,212,,20,2020,6,49,4,1,1,2,11,0,3,3,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,182286,669192,4050.86805555556
2020064234,1,4,0,,,,,31,0,693,,34,2020,11,73,4,5,3,2,11,1,0,4,1,3,4,5,1,1,9,9,9,0,0,9,6,24,624,99,99,1,232053,561650,457.80303030303
2020064371,1,4,0,,,,,806,0,59,,12,2020,6,31,4,1,6,2,5,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,237959,752452,235.863095238095
2020064385,1,4,0,,,,,40,0,2569,,52,2020,1,25,4,5,6,2,11,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,44,441,99,99,1,179387,637595,671.090476190476
2020064529,1,4,0,,,,,3866,0,79,,61,2020,7,47,4,1,3,2,5,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,205714,628364,304.159722222222
2020064581,1,3,0,,,,,4,1,1104,5,20,2020,2,50,4,1,7,2,4,1,0,5,1,5,3,1,9,1,9,9,9,0,0,9,5,53,513,99,99,1,183272,658417,718.821052631579
2020065008,1,4,0,,,,,1,0,270,,52,2020,10,53,2,1,6,2,3,0,2,7,1,3,3,1,1,1,8,1,9,0,0,9,4,43,431,99,99,1,195136,643555,1818.63055555556
2020065366,1,3,0,,,,,553,5520,40,2123,51,2020,11,75,4,5,4,2,2,0,3,4,1,2,3,3,2,1,9,9,9,0,0,9,4,41,411,99,99,1,188272,684694,870.103070175439
2020065548,1,4,0,,,,,57,0,90,,51,2020,9,15,4,5,6,2,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,11,411,99,99,1,196390,691223,844.558712121212
2020065558,1,3,0,,,,,574,65,201,1093,12,2020,3,84,4,5,4,2,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,3,24,324,99,99,1,202606,709698,783.875
2020065921,1,4,0,,,,,234,,-7,,34,2020,11,60,4,1,3,2,10,3,0,0,1,0,4,1,1,1,9,9,9,0,0,9,6,22,622,99,99,4,155894,575599,66.9953703703704
2020066019,2,4,0,,,,,60,0,598,,43,2020,3,66,4,1,5,2,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,212072,609635,761.132629107981
2020066260,1,4,0,,,,,805,0,207,,12,2020,1,74,4,5,1,2,5,2,0,4,3,3,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,235561,751757,447.702380952381
2020066381,1,4,0,,,,,20,0,130,,20,2020,7,51,4,1,7,2,10,0,5,5,1,5,5,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,179719,661591,3255.31770833333
2020066403,2,4,0,,,,,5,0,272,,41,2020,9,15,4,5,6,2,3,0,3,6,1,3,3,3,1,1,9,9,9,0,0,9,7,77,777,99,99,1,206991,667107,1314.64942528736
2020066576,1,4,0,,,,,2,0,530,,51,2020,12,16,4,5,2,2,3,0,2,5,1,4,3,4,1,1,9,9,9,0,0,9,4,11,411,99,99,1,188368,700503,1831.75651041667
2020066639,1,3,0,,,,,20,0,85,8064,20,2020,9,45,4,1,5,2,11,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177524,658992,4129.13541666667
2020066668,1,4,0,,,,,70,0,648,,12,2020,11,65,4,1,7,2,4,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,216293,756121,685.498263888889
2020066721,1,4,0,,,,,2,0,299,,51,2020,7,29,4,1,6,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,4,11,411,99,99,1,183696,679603,1601.39583333333
2020066767,1,4,0,,,,,89,0,327,,12,2020,3,65,4,1,1,2,2,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,44,244,99,99,1,236686,769165,468.80462962963
2020066869,1,3,0,,,,,1,4,46,5,20,2020,10,86,4,5,2,2,8,9,0,0,0,0,5,6,9,9,6,1,9,0,0,9,5,53,513,99,99,1,183272,658417,2285.70972222222
2020067002,1,4,0,,,,,1,0,121,,52,2020,1,4,4,5,5,2,11,0,2,5,1,4,4,3,2,2,9,9,9,0,0,9,4,43,432,99,99,1,189256,655235,2378.85
2020067402,1,4,0,,,,,805,0,70,,12,2020,10,61,4,1,5,2,11,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,223572,753134,455.571428571429
2020067611,1,3,0,,,,,60,675,2033,1059,14,2020,8,43,4,1,3,2,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,2,34,234,99,99,1,230098,718213,740.272887323944
2020067704,1,4,0,,,,,2,0,319,,51,2020,9,33,4,1,4,2,3,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,184301,681503,1844.74479166667
2020068225,1,4,0,,,,,20,0,80,,20,2020,2,39,4,1,2,2,3,1,0,3,1,4,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177645,658510,3971.14236111111
2020068270,1,4,0,,,,,20,0,99,,20,2020,4,46,4,1,1,2,3,0,1,2,1,1,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177471,660397,4050.86805555556
2020068280,1,4,0,,,,,9088,0,57,,12,2020,11,58,4,1,3,2,5,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,29,293,99,99,1,266388,765753,144.101851851852
2020068350,1,3,0,,,,,6511,0,23,3597,12,2020,5,80,4,5,7,2,1,3,0,1,1,2,3,6,1,1,9,9,9,3,3,2,3,32,324,99,99,1,191304,712138,361.475
2020068748,1,3,0,,,,,87,888,99,1419,12,2020,4,51,4,1,5,2,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,93,293,99,99,1,259623,756670,144.258333333333
2020068934,1,4,0,,,,,6,0,1830,,12,2020,12,49,4,1,2,2,3,0,2,7,1,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,203541,707672,1654.10515873016
